"title","url","date","host","hits","words","source"
"Bari Weiss pushes a digital plan in attempt to move past her rocky start at CBS News - Los Angeles Times","https://www.latimes.com/entertainment-arts/business/story/2026-01-27/bari-weiss-cbs-news-whats-next-after-rough-start","Undated","www.latimes.com","3","2213","LATimes Politics"
"Newsom calls global leaders 'pathetic' for Trump complicity - Los Angeles Times","https://www.latimes.com/california/story/2026-01-20/newsom-calls-global-leaders-pathetic-for-trump-complicity","Undated","www.latimes.com","2","595","LATimes Politics"
"Gun rights groups criticize top L.A. federal prosecutor for response to Minneapolis shooting - Los Angeles Times","https://www.latimes.com/california/story/2026-01-24/top-los-angeles-federal-prosecutor-criticism","Undated","www.latimes.com","1","715","LATimes Politics"
"Charter Reform Commission, L.A. City Council impose transparency rules - Los Angeles Times","https://www.latimes.com/california/story/2026-01-27/charter-reform-commission-la-city-council-look-to-impose-transparency-rules","Undated","www.latimes.com","1","843","LATimes Politics"
"Supreme Court may block lawsuits over Roundup weed killer - Los Angeles Times","https://www.latimes.com/politics/story/2026-01-16/supreme-court-may-block-thousands-of-lawsuits-over-monsantos-weed-killer","Undated","www.latimes.com","1","835","LATimes Politics"
"Anti-Trump protesters join 'Free America walkout' in downtown L.A. - Los Angeles Times","https://www.latimes.com/california/story/2026-01-20/anti-trump-protesters-free-america-walkout-los-angeles","Undated","www.latimes.com","2","722","LATimes Politics"
"Trump lawyers urge Supreme Court to block California's new election map while upholding Texas' - Los Angeles Times","https://www.latimes.com/politics/story/2026-01-23/trump-lawyers-urge-supreme-court-to-block-californias-new-election-map-while-upholding-texas","Undated","www.latimes.com","2","909","LATimes Politics"
"Explaining California's billionaire tax: The proposals, the backlash and the exodus - Los Angeles Times","https://www.latimes.com/business/story/2026-01-19/explaining-californias-billionaire-tax-proposals-backlash-exodus","Undated","www.latimes.com","3","1364","LATimes Politics"
"Nestlé knew of toxins in baby formula 10 days before first recalls","https://www.lemonde.fr/en/environment/article/2026/01/30/nestle-knew-of-toxins-in-baby-formula-10-days-before-first-recalls_6749964_114.html","2026-01-30","www.lemonde.fr","1","229","LeMonde"
"Pieter Mulier leaves Maison Alaïa","https://www.lemonde.fr/en/lifestyle/article/2026/01/30/pieter-mulier-leaves-maison-alaia_6749992_37.html","2026-01-30","www.lemonde.fr","2","420","LeMonde"
"Beehives, yachts and cattle: How France manages 'atypical' seized assets","https://www.lemonde.fr/en/france/article/2026/01/30/beehives-yachts-and-cattle-how-france-manages-atypical-seized-assets_6749986_7.html","2026-01-30","www.lemonde.fr","1","227","LeMonde"
"US Justice Department releases over 3 million more pages of Epstein files","https://www.lemonde.fr/en/international/article/2026/01/30/us-justice-department-announces-release-of-new-epstein-files_6749984_4.html","2026-01-30","www.lemonde.fr","2","850","LeMonde"
"US Senate passes deal expected to shorten shutdown","https://www.lemonde.fr/en/international/article/2026/01/30/us-senate-rejects-vote-to-avert-government-shutdown_6749948_4.html","2026-01-30","www.lemonde.fr","1","774","LeMonde"
"Paris reaches the pinnacle of haute couture","https://www.lemonde.fr/en/lifestyle/article/2026/01/30/paris-reaches-the-pinnacle-of-haute-couture_6749956_37.html","2026-01-30","www.lemonde.fr","2","983","LeMonde"
"Iran state media report explosion at building in Bandar Abbas, cause unknown","https://www.lemonde.fr/en/international/article/2026/01/31/iran-state-media-report-explosion-at-building-in-bandar-abbas-cause-unknown_6750010_4.html","2026-01-31","www.lemonde.fr","1","290","LeMonde"
"France tightens infant formula rules after toxin scare","https://www.lemonde.fr/en/health/article/2026/01/31/france-tightens-infant-formula-rules-after-toxin-scare_6750008_14.html","2026-01-31","www.lemonde.fr","3","379","LeMonde"
"Venezuela's interim president announces mass amnesty law","https://www.lemonde.fr/en/international/article/2026/01/31/venezuela-s-interim-president-announces-mass-amnesty-law_6750000_4.html","2026-01-31","www.lemonde.fr","1","699","LeMonde"
"Syria's government reaches agreement with Kurds of Rojava","https://www.lemonde.fr/en/international/article/2026/01/31/syria-s-government-reaches-agreement-with-kurds-of-rojava_6750006_4.html","2026-01-31","www.lemonde.fr","1","256","LeMonde"
"Gaza civil defense says 22 killed in Israeli strikes","https://www.lemonde.fr/en/international/article/2026/01/31/gaza-civil-defense-says-22-killed-in-israeli-strikes_6750009_4.html","2026-01-31","www.lemonde.fr","1","701","LeMonde"
"Appeals trial for murder of teacher Samuel Paty focuses on defendants' personal lives","https://www.lemonde.fr/en/france/article/2026/01/31/appeals-trial-for-murder-of-teacher-samuel-paty-focuses-on-defendants-personal-lives_6750004_7.html","2026-01-31","www.lemonde.fr","0","213","LeMonde"
"Social media ban for under-15s: Why everyone in France will soon have to verify their age","https://www.lemonde.fr/en/pixels/article/2026/01/31/social-media-ban-for-under-15s-why-everyone-in-france-will-soon-have-to-verify-their-age_6750002_13.html","2026-01-31","www.lemonde.fr","2","352","LeMonde"
"Paris mayoral election: Who's running?","https://www.lemonde.fr/en/les-decodeurs/article/2026/01/31/paris-mayoral-election-who-s-running_6749996_8.html","2026-01-31","www.lemonde.fr","1","241","LeMonde"
"In Svalbard, where sea ice is vanishing faster than anywhere else, polar bears remain healthy","https://www.lemonde.fr/en/environment/article/2026/01/31/in-svalbard-where-sea-ice-is-vanishing-faster-than-anywhere-else-polar-bears-remain-healthy_6749994_114.html","2026-01-31","www.lemonde.fr","1","258","LeMonde"
"Switzerland's ill-prepared army faces new global disorder","https://www.lemonde.fr/en/international/article/2026/01/31/in-switzerland-an-ill-prepared-army-faces-the-new-global-disorder_6750001_4.html","2026-01-31","www.lemonde.fr","2","314","LeMonde"
"Catherine O'Hara, iconic comedy figure, dies age 71","https://www.lemonde.fr/en/obituaries/article/2026/01/31/catherine-o-hara-iconic-comedy-figure-dies-age-71_6750005_15.html","2026-01-31","www.lemonde.fr","1","326","LeMonde"
"US press freedom under scrutiny after arrest of two journalists during Minneapolis protests","https://www.lemonde.fr/en/international/article/2026/01/31/us-press-freedom-under-scrutiny-after-arrest-of-two-journalists-during-minneapolis-protests_6750012_4.html","2026-01-31","www.lemonde.fr","1","229","LeMonde"
"Entrepreneur Tadesse to Trump: “Stay out of African affairs”","https://myafricanmagazine.com/entrepreneur-tadesse-to-trump-stay-out-of-african-affairs/?utm_source=rss&utm_medium=rss&utm_campaign=entrepreneur-tadesse-to-trump-stay-out-of-african-affairs","2026-01-20","myafricanmagazine.com","6","1415","Myafricanmagazine"
"“Damn the Novel!” An author’s cry against a privileged genre","https://myafricanmagazine.com/damn-the-novel-an-authors-cry-against-a-privileged-genre-18/?utm_source=rss&utm_medium=rss&utm_campaign=damn-the-novel-an-authors-cry-against-a-privileged-genre-18","2026-01-21","myafricanmagazine.com","4","1807","Myafricanmagazine"
"Thousands flock to Ouidah, Benin, to celebrate Vodun Days","https://myafricanmagazine.com/thousands-flock-to-ouidah-benin-to-celebrate-vodun-days/?utm_source=rss&utm_medium=rss&utm_campaign=thousands-flock-to-ouidah-benin-to-celebrate-vodun-days","2026-01-23","myafricanmagazine.com","4","1563","Myafricanmagazine"
"Why Yemen Demands a Clear U.S. Choice","https://myafricanmagazine.com/why-yemen-demands-a-clear-u-s-choice/?utm_source=rss&utm_medium=rss&utm_campaign=why-yemen-demands-a-clear-u-s-choice","2026-01-25","myafricanmagazine.com","5","1085","Myafricanmagazine"
"State Terror Has Arrived – For White Folks","https://newsone.com/6802089/state-terror-has-arrived-for-white-folks/","2026-01-28","newsone.com","4","2115","Newsone"
"Maine Citizens Monitoring ICE Say Feds Are Intimidating Them","https://newsone.com/6801055/maine-citizens-monitoring-ice-say-feds-intimidating-them/","2026-01-28","newsone.com","4","951","Newsone"
"Le[e]gal Brief Episode 3: How To ‘Melt The ICE’","https://newsone.com/6803662/leegal-brief-episode-3-how-to-melt-the-ice/","2026-01-28","newsone.com","4","1052","Newsone"
"White Man Attacks Rep. Ilhan Omar On Stage With Liquid Spray","https://newsone.com/6803098/white-man-attacks-rep-ilhan-omar-liquid-spray/","2026-01-28","newsone.com","4","1169","Newsone"
"6 States Expand ACA Subsidies To Offset Federal Funds Loss","https://newsone.com/6801220/6-states-expand-aca-subsidies-offset-federal-funds-loss/","2026-01-28","newsone.com","4","1085","Newsone"
"Kristi Noem Throws Stephen Miller Under The Bus As ICE Melts","https://newsone.com/6803526/kristi-noem-throws-stephen-miller-under-the-bus/","2026-01-28","newsone.com","4","1264","Newsone"
"Italian Leaders Upset ICE Will Assist At Winter Olympics","https://newsone.com/6801203/italian-leaders-upset-ice-will-assist-at-winter-olympics/","2026-01-28","newsone.com","4","1237","Newsone"
"Trump Admin Blocked From Targeting Documented Immigrants","https://newsone.com/6805543/trump-admin-blocked-from-targeting-documented-immigrants/","2026-01-29","newsone.com","4","1131","Newsone"
"Sonya Massey: Murderer Sentenced To 20 Years In Prison","https://newsone.com/6805886/sonya-massey-murderer-sentenced-20-years-prison/","2026-01-29","newsone.com","4","859","Newsone"
"Notable Black People Who Died In 2026","https://newsone.com/6745511/notable-black-people-who-died-2026/","2026-01-29","newsone.com","6","1669","Newsone"
"What Is The ‘Melania’ Documentary And Does Anyone Care?","https://newsone.com/6806124/what-is-melania-documentary-does-anyone-care/","2026-01-29","newsone.com","4","1369","Newsone"
"Sen. Susan Collins: 'Enhanced' ICE Activities Over In Maine","https://newsone.com/6806003/sen-susan-collins-enhanced-ice-activities-over-maine/","2026-01-29","newsone.com","4","1007","Newsone"
"Ghislaine Maxwell Reveals List Of Epstein ""Co-Conspirators""","https://newsone.com/6804231/ghislaine-maxwell-reveals-list-of-epstein-co-conspirators/","2026-01-29","newsone.com","5","835","Newsone"
"Fulton County Election Records From 2020 Seized By FBI","https://newsone.com/6806275/fulton-county-election-records-from-2020-seized-by-fbi/","2026-01-29","newsone.com","4","1204","Newsone"
"Don Lemon Taken Into Custody: Notable Figures React","https://newsone.com/6808486/notable-figures-react-to-don-lemon-arrest/","2026-01-30","newsone.com","4","1679","Newsone"
"ICE Refuses To Allow Detainee To Attend His Son’s Funeral","https://newsone.com/6806396/ice-refuses-allow-detainee-attend-his-son-funeral/","2026-01-30","newsone.com","4","1021","Newsone"
"Don Lemon’s Arrest Is A Warning Shot At Black Journalists","https://newsone.com/6808584/don-lemon-arrest-warning-shot-black-journalists/","2026-01-30","newsone.com","4","1950","Newsone"
"Black Journalists And Black Freedom Go Hand-In-Hand","https://newsone.com/6808914/black-journalists-black-freedom-go-hand-in-hand/","2026-01-30","newsone.com","4","1561","Newsone"
"Celebrities Speaking Out Against ICE","https://newsone.com/6806079/celebrities-speaking-out-against-ice/","2026-01-30","newsone.com","4","1047","Newsone"
"'This Is A MAGA Town': Couple Accused Of Beating Woman","https://newsone.com/6806365/this-maga-town-couple-accused-beating-woman/","2026-01-30","newsone.com","4","940","Newsone"
"Movement For Black Lives Responds To Black Journalist Arrests","https://newsone.com/6808903/movement-for-black-lives-responds-black-journalists-arrests/","2026-01-30","newsone.com","4","984","Newsone"
"Is ICE A Terrorist Organization? Malcolm Nance Explains","https://newsone.com/6808318/is-ice-a-terrorist-organization-intelligence-expert-malcolm-nance-explains/","2026-01-30","newsone.com","4","1028","Newsone"
"On The DOJ, Speech, Power, And Black America","https://newsone.com/6808946/doj-speech-power-black-america-don-lemon-georgia-fort/","2026-01-30","newsone.com","4","1320","Newsone"
"Alex Pretti: DOJ Will Conduct Civil Rights Investigation","https://newsone.com/6808562/alex-pretti-doj-will-conduct-civil-rights-investigation/","2026-01-30","newsone.com","4","989","Newsone"
"Nationwide Strikes, Protests Against ICE This Weekend","https://newsone.com/6808674/nationwide-strikes-protests-against-ice-this-weekend/","2026-01-30","newsone.com","4","1241","Newsone"
"White House slammed after mocking Don Lemon arrest in social media post - TheGrio","https://thegrio.com/2026/01/30/white-house-slammed-after-mocking-don-lemon-arrest-in-social-media-post/","2026-01-30","thegrio.com","2","592","Thegrio"
"IVF mistake sparks lawsuit after white parents discover baby they gave birth to is not genetically theirs - TheGrio","https://thegrio.com/2026/01/30/ivf-mistake-sparks-lawsuit-after-white-parents-discover-baby-they-gave-birth-to-is-not-genetically-theirs/","2026-01-30","thegrio.com","2","663","Thegrio"
"Don Lemon reportedly taken into federal custody - TheGrio","https://thegrio.com/2026/01/30/don-lemon-taken-into-federal-custody/","2026-01-30","thegrio.com","2","405","Thegrio"
"‘It’s a beautiful thing’: Anthony Anderson confirms rumored romance with Rosci Diaz - TheGrio","https://thegrio.com/2026/01/30/anthony-anderson-confirms-romance-rosci-diaz/","2026-01-30","thegrio.com","2","531","Thegrio"
"Video shows Florida man arrested for sexual battery attempt to grope female detective during transport - TheGrio","https://thegrio.com/2026/01/30/video-shows-florida-man-arrested-for-sexual-battery-attempt-to-grope-female-detective-during-transport/","2026-01-30","thegrio.com","2","410","Thegrio"
"'I was walking with giants': Anthony Joshua honors his friends, reflects on fatal car crash publicly for the first time - TheGrio","https://thegrio.com/2026/01/29/i-was-walking-with-giants-anthony-joshua-honors-his-friends-reflects-on-fatal-car-crash-publicly-for-the-first-time/","2026-01-30","thegrio.com","1","583","Thegrio"
"Sha’Carri Richardson faces speeding charges in Florida - TheGrio","https://thegrio.com/2026/01/30/shacarri-richardson-faces-speeding-charges-in-florida/","2026-01-30","thegrio.com","1","399","Thegrio"
"'They can't take us all down': Giancarlo Esposito calls for a revolution in light of ICE violence in Minneapolis - TheGrio","https://thegrio.com/2026/01/29/they-cant-take-us-all-down-giancarlo-esposito-calls-for-a-revolution-in-light-of-ice-violence-in-minneapolis/","2026-01-30","thegrio.com","2","571","Thegrio"
"'Constitutional crisis': Jasmine Crockett, top Dems speak out after Don Lemon and Georgia Fort are arrested - TheGrio","https://thegrio.com/2026/01/30/constitutional-crisis-jasmine-crockett-top-dems-speak-out-after-don-lemon-and-georgia-fort-are-arrested/","2026-01-30","thegrio.com","3","608","Thegrio"
"Donald Trump has a history of animosity toward Don Lemon dating back nearly a decade - TheGrio","https://thegrio.com/2026/01/30/donald-trump-has-a-history-of-animosity-toward-don-lemon-dating-back-nearly-a-decade/","2026-01-30","thegrio.com","3","809","Thegrio"
"Students at more than 100 schools in Georgia plan to walk out on Friday in protest of ICE - TheGrio","https://thegrio.com/2026/01/30/students-at-more-than-100-schools-in-georgia-plan-to-walk-out-on-friday-in-protest-of-ice/","2026-01-30","thegrio.com","1","625","Thegrio"
"Nick Cannon reveals losing his virginity at 13 left him traumatized: ‘Too young’ - TheGrio","https://thegrio.com/2026/01/30/nick-cannon-traumatized-losing-virginity/","2026-01-30","thegrio.com","2","506","Thegrio"
"Eve finally receives Grammy recognition for The Roots’ 'You Got Me' more than 25 years later - TheGrio","https://thegrio.com/2026/01/30/eve-you-got-me-grammy-recognition-the-roots/","2026-01-30","thegrio.com","3","865","Thegrio"
"'I will not be silenced': Don Lemon released without bail following indictment over anti-ICE protest - TheGrio","https://thegrio.com/2026/01/30/don-lemon-released-from-police-custody/","2026-01-30","thegrio.com","2","596","Thegrio"
"LeBron James gets emotional during what could be last game in Cleveland: ‘Just trying to take everything in’ - TheGrio","https://thegrio.com/2026/01/30/lebron-james-gets-emotional-during-what-could-be-last-game-in-cleveland-just-trying-to-take-everything-in/","2026-01-30","thegrio.com","1","595","Thegrio"
"‘I’m being arrested for filming’: Independent journalist Georgia Fort taken into federal custody - TheGrio","https://thegrio.com/2026/01/30/im-being-arrested-for-filming-independent-journalist-georgia-fort-taken-into-federal-custody/","2026-01-30","thegrio.com","2","716","Thegrio"
"Swiss court reopens Jordan Chiles’ fight for 2024 Olympic bronze title - TheGrio","https://thegrio.com/2026/01/30/swiss-court-reopens-jordan-chiles-fight-for-2024-olympic-bronze-title/","2026-01-30","thegrio.com","3","735","Thegrio"
"'This is just called growth': Shaunie Henderson announces 'Basketball Wives' won't be returning after 12 seasons - TheGrio","https://thegrio.com/2026/01/30/basketball-wives-ends-after-12-seasons/","2026-01-30","thegrio.com","1","523","Thegrio"
"Journalist Georgia Fort released from police custody as fervor grows over her and others arrested over anti-ICE protests - TheGrio","https://thegrio.com/2026/01/30/georgia-fort-released-police-custody-minnesota/","2026-01-30","thegrio.com","2","531","Thegrio"
"Legal experts explain why charges against Don Lemon and Georgia Fort are so chilling - TheGrio","https://thegrio.com/2026/01/30/civil-rights-legal-experts-charges-don-lemon-georgia-fort/","2026-01-31","thegrio.com","2","1008","Thegrio"
"D'Angelo's son receives invite to 2026 Grammy Awards after not being included in father's tribute - TheGrio","https://thegrio.com/2026/01/30/dangelo-son-invited-grammy-awards-tribute/","2026-01-31","thegrio.com","3","587","Thegrio"
"Grand Rapids settles with family of Black 11-year-old girl handcuffed by police in 2017 - TheGrio","https://thegrio.com/2026/01/31/grand-rapids-settles-honestie-hodges-lawsuit/","2026-01-31","thegrio.com","2","419","Thegrio"
"Byron Allen and Ava DuVernay set feature film on Coretta Scott King’s lifelong fight for truth - TheGrio","https://thegrio.com/2026/01/31/byron-allen-ava-duvernay-coretta-scott-king-film/","2026-01-31","thegrio.com","2","689","Thegrio"
"DJ Michael ""5000"" Watts, Houston hip-hop legend, dies at 52 - TheGrio","https://thegrio.com/2026/01/30/michael-watts-dead-houston-dj/","2026-01-31","thegrio.com","3","564","Thegrio"
"Actor Grady Demond Wilson, 'Sanford and Son' star, dies at 79 - TheGrio","https://thegrio.com/2026/01/31/demond-wilson-sanford-and-son-dies/","2026-01-31","thegrio.com","2","491","Thegrio"
"Twitch Streamer Suspended After Allegedly Abusing Her Dog","https://www.theroot.com/rapper-suspended-from-twitch-after-allegedly-doing-the-2000087273","2026-01-30","www.theroot.com","2","762","Theroot"
"Jasmine Crockett Gives Account of 5-Year-Old Liam Ramos After ICE Facility Visit","https://www.theroot.com/jasmine-crockett-gives-devastating-account-of-viral-5-y-2000087232","2026-01-30","www.theroot.com","2","904","Theroot"
"D’Angelo’s Son Snubbed from Grammy Tribute, Academy Responds","https://www.theroot.com/dangelos-son-says-he-wasnt-invited-to-grammys-tribute-t-2000087262","2026-01-30","www.theroot.com","3","591","Theroot"
"Feds Arrest Gervonta Davis After Two Week Manhunt","https://www.theroot.com/wild-new-development-as-the-feds-search-for-gervonta-da-2000085961","2026-01-30","www.theroot.com","2","886","Theroot"
"The Blind Side Actor Suffers Serious Health Challenge","https://www.theroot.com/shocking-cause-for-the-blind-side-actor-quinton-aaron-h-2000086334","2026-01-30","www.theroot.com","2","859","Theroot"
"Biggest Grammy Black Fashion Trainwrecks of All Time","https://www.theroot.com/the-biggest-grammy-black-fashion-trainwrecks-of-all-tim-2000087319","2026-01-30","www.theroot.com","2","1738","Theroot"
"KKK Law Being Used to Silence Two Black Women in Minneapolis","https://www.theroot.com/civil-rights-lawyer-how-a-kkk-law-is-being-used-to-sil-2000085907","2026-01-31","www.theroot.com","2","1116","Theroot"
"How Sha’Carri Richardson’s Speeding Arrest Led to Her Boyfriend Also Going to Jail – The Root","https://www.theroot.com/how-shacarri-richardsons-speeding-arrest-led-to-her-boy-2000087465","2026-01-31","www.theroot.com","2","621","Theroot"
"17 Black Celebrities Who Were Arrested For Speaking Against Injustice","https://www.theroot.com/17-black-celebs-who-were-arrested-for-speaking-out-agai-2000087441","2026-01-31","www.theroot.com","6","2660","Theroot"
"Don Lemon's Arrest is One of Trump's Most Terrifying Moves to Date","https://www.theroot.com/professor-why-don-lemons-arrest-is-one-of-the-most-ter-2000087418","2026-01-31","www.theroot.com","2","804","Theroot"
